StudioID,StudioName,HeadquartersCountryID,YearFounded
1,Western Point Studios,22,1986
2,Eastern Pictures,8,1987
3,Pioneer Media,24,1927
4,Aurora Studios,21,1961
5,United Works,1,1928
6,Ireland Bridge Media,29,1965
7,India Animation,22,1943
8,Aurora India Cinema,22,1965
9,United Valley Entertainment,1,1989
10,Netherlands Star Cinema,9,1988
11,Western Italy Cinema,6,1928
12,Radiant Studios,26,2004
13,Metro South Media,20,1947
14,India Bridge Studios,22,1903
15,Netherlands Animation,9,1966
16,United Media,3,1946
17,Silver Point Studios,17,1982
18,Western Films,1,1982
19,Infinity Cinema,23,1940
20,Global Animation,20,2001
21,India Productions,22,1944
22,Liberty View Productions,5,1964
23,Vertex Ireland Cinema,29,1941
24,Argentina Pictures,25,2004
25,Liberty View Works,22,1926
26,Canada Gate Studios,2,1902
27,Summit Belgium Productions,10,1943
28,Majestic Pictures,1,2003
29,Frontier Harbor Productions,1,1985
30,China Media,21,1983
31,Eastern View Films,22,1987
32,Global Point Productions,29,1983
33,Legendary France Productions,5,1964
34,Italy Sky Films,6,1943
35,Neon Star Media,11,1981
36,Canada River Pictures,2,1966
37,United River Productions,1,1942
38,Grand Media,11,1922
39,United Line Media,3,1987
40,Infinity Light Entertainment,20,1949
41,Pioneer View Media,8,2006
42,Western Animation,23,1949
43,Global Bridge Cinema,21,1928
44,Germany Hill Cinema,4,1984
45,Brazil Productions,23,1927
46,India Cinema,22,1923
47,Epic Italy Entertainment,6,1964
48,Germany Gate Animation,4,1985
49,Radiant Line Cinema,21,1929
50,United Point Films,1,1948
51,Legendary Works,2,1984
52,Aurora Star Entertainment,1,2006
53,Epic Point Animation,22,1962
54,South Entertainment,20,1928
55,China Productions,21,1905
56,Neon Light Works,22,1945
57,Western Media,9,1927
58,Global View Productions,18,1966
59,Regal Road Cinema,1,1920
60,United Productions,1,1962
61,South Hill Works,20,1961
62,Summit Point Films,11,1967
63,New Vision Animation,18,1920
64,Infinity Hill Cinema,22,1982
65,Northern View Media,20,1985
66,Crystal Star Media,17,1986
67,Golden Australia Productions,17,1925
68,Northern Animation,4,1928
69,Northern Films,1,2009
70,Portugal Road Cinema,8,1941
71,Canada Productions,2,1949
72,Majestic Sky Works,7,1966
73,Brazil Point Studios,23,1966
74,Infinity Gate Media,3,2000
75,Eastern River Films,1,1946
76,Frontier Films,4,2007
77,Pioneer Vision Animation,4,1905
78,Southern Media,20,1960
79,Australia Harbor Cinema,17,1965
80,Vertex Light Entertainment,22,1929
81,Western Works,20,1927
82,Spain Studios,7,1941
83,Legendary Productions,22,2009
84,Northern Harbor Films,1,1969
85,United Cinema,1,2001
86,Pioneer Productions,1,1988
87,Radiant Hill Studios,21,1964
88,Eastern Gate Entertainment,10,1985
89,Grand Studios,1,1904
90,Northern Entertainment,14,1927
91,Golden Bridge Films,1,1989
92,Summit Bridge Entertainment,21,1987
93,Silver Netherlands Animation,9,1949
94,Neon Line Works,6,1969
95,Infinity Germany Entertainment,4,1960
96,Crystal Light Works,20,1982
97,France Harbor Entertainment,5,1967
98,Southern United Pictures,1,1945
99,Regal Productions,1,1940
100,Western Vision Films,28,1940
101,Northern Line Animation,25,1965
102,Frontier Harbor Works,21,1986
103,United Road Studios,3,1961
104,Regal Point Productions,29,1941
105,India Sky Media,22,1941
106,Neon Productions,21,1985
107,Pioneer Entertainment,9,1980
108,Summit Films,3,1925
109,Pioneer Sky Animation,1,1924
110,Argentina Studios,25,1964
111,Epic Pictures,9,1926
112,Silver Media,2,1985
113,Frontier Star Media,4,1947
114,Neon Sky Works,19,1927
115,Infinity Works,1,2009
116,Mexico Point Pictures,24,1927
117,Neon Line Films,22,1945
118,Eastern China Entertainment,21,1924
119,Portugal Studios,8,1922
120,Infinity Vision Studios,20,1905
121,Japan Cinema,19,1921
122,South Road Media,20,1929
123,United River Films,1,1928
124,Epic Spain Entertainment,7,1961
125,United View Films,1,1967
126,Neon Cinema,13,1941
127,France Films,5,1947
128,Southern United Cinema,1,1960
129,Vertex United Films,1,1984
130,Legendary Japan Cinema,19,1986
131,Central Pictures,1,1907
132,South Works,26,1924
133,Japan Road Animation,19,1949
134,Legendary Gate Films,5,1947
135,Northern Works,19,1962
136,Northern Media,1,1946
137,Turkey Star Cinema,28,1907
138,Sweden Road Media,11,1943
139,Neon India Films,22,1967
140,Silver United Entertainment,1,1928
141,Prime Films,12,1988
142,Vertex Pictures,12,1927
143,Frontier Egypt Pictures,27,2006
144,Liberty Gate Pictures,19,1922
145,Sweden Films,11,1987
146,United Sky Media,3,2003
147,Frontier Bridge Studios,5,2005
148,Southern Switzerland Media,15,1983
149,Portugal Harbor Media,8,1983
150,Frontier Cinema,1,1961
